transactionID,customerID,franchiseID,dateTime,product,quantity,unitPrice,totalPrice,paymentMethod,cardNumber
2000430,1000098,3000020,2024-05-13T07:17:42.593Z,Orchard Oasis,1,3,3,mastercard,2298056879045515
2000471,1000019,3000020,2024-05-09T17:11:26.576Z,Pearly Pies,1,3,3,visa,4159299444572449
2000474,1000126,3000020,2024-05-08T21:39:46.393Z,Pearly Pies,1,3,3,visa,4423535376012072
2000651,1000066,3000020,2024-05-16T09:27:53.425Z,Austin Almond Biscotti,1,3,3,visa,4146549913220292
2000719,1000102,3000020,2024-05-06T20:52:12.290Z,Outback Oatmeal,1,3,3,visa,4451164310855234
2000782,1000129,3000020,2024-05-10T11:13:47.760Z,Austin Almond Biscotti,1,3,3,mastercard,2225090444953620
2000786,1000035,3000020,2024-05-16T08:54:41.134Z,Outback Oatmeal,1,3,3,amex,373580588472894
2002928,1000248,3000039,2024-05-17T11:25:27.750Z,Orchard Oasis,1,3,3,visa,4760749322976824
2003118,1000151,3000039,2024-05-04T06:37:06.582Z,Outback Oatmeal,1,3,3,visa,4417960024574661
2003202,1000098,3000039,2024-05-09T13:54:40.448Z,Outback Oatmeal,1,3,3,mastercard,2247813557672883
2003251,1000109,3000039,2024-05-13T08:11:05.895Z,Golden Gate Ginger,1,3,3,amex,345788905368274
2003305,1000090,3000039,2024-05-14T10:10:45.436Z,Pearly Pies,1,3,3,mastercard,2720795007586613
2001261,1000188,3000039,2024-05-13T19:16:19.934Z,Tokyo Tidbits,1,3,3,visa,4811432178876591
2001318,1000160,3000039,2024-05-02T20:56:01.167Z,Golden Gate Ginger,1,3,3,amex,370086210211869
2001399,1000178,3000039,2024-05-17T01:00:14.256Z,Golden Gate Ginger,1,3,3,visa,4223503125885919
2001487,1000047,3000039,2024-05-17T08:45:15.643Z,Outback Oatmeal,1,3,3,visa,4469609075292007
2001588,1000009,3000039,2024-05-17T08:48:21.874Z,Outback Oatmeal,1,3,3,mastercard,5281298629503219
2001628,1000199,3000039,2024-05-04T17:40:37.454Z,Outback Oatmeal,1,3,3,visa,4876994539835360
2001650,1000128,3000039,2024-05-03T14:27:27.653Z,Orchard Oasis,1,3,3,visa,4405345108691033
2001666,1000229,3000039,2024-05-17T08:59:33.526Z,Outback Oatmeal,1,3,3,mastercard,2228071528916771
2001710,1000253,3000039,2024-05-14T09:42:15.740Z,Golden Gate Ginger,1,3,3,mastercard,5349101250409658
2001750,1000114,3000039,2024-05-17T10:14:10.123Z,Pearly Pies,1,3,3,visa,4561832910352441
2001850,1000041,3000039,2024-05-06T19:00:36.137Z,Tokyo Tidbits,1,3,3,amex,373578091658975
2001956,1000052,3000039,2024-05-08T05:10:37.719Z,Tokyo Tidbits,1,3,3,amex,378139226692606
2001980,1000039,3000039,2024-05-16T13:51:37.493Z,Outback Oatmeal,1,3,3,amex,340289148473729
2002035,1000157,3000039,2024-05-11T18:16:08.017Z,Austin Almond Biscotti,1,3,3,visa,4317576521299353
2002044,1000061,3000039,2024-05-12T01:04:41.102Z,Tokyo Tidbits,1,3,3,amex,371385817019496
2002066,1000021,3000039,2024-05-02T21:39:00.166Z,Tokyo Tidbits,1,3,3,amex,378015804108340
2002072,1000297,3000039,2024-05-04T14:09:28.850Z,Pearly Pies,1,3,3,amex,375931957637542
2000010,1000258,3000039,2024-05-14T08:41:50.016Z,Outback Oatmeal,1,3,3,visa,4588919242475971
2000139,1000246,3000039,2024-05-08T08:49:08.598Z,Outback Oatmeal,1,3,3,amex,378235615169824
2000162,1000216,3000039,2024-05-13T01:58:04.995Z,Tokyo Tidbits,1,3,3,mastercard,2720329686932045
2000196,1000109,3000039,2024-05-10T05:13:13.568Z,Tokyo Tidbits,1,3,3,amex,344651262601177
2000206,1000046,3000039,2024-05-11T16:57:02.536Z,Golden Gate Ginger,1,3,3,visa,4602852840572620
2000244,1000246,3000039,2024-05-10T23:51:42.887Z,Golden Gate Ginger,1,3,3,mastercard,5120774477952877
2000317,1000194,3000039,2024-05-15T04:26:48.607Z,Pearly Pies,1,3,3,visa,4526558864014612
2000331,1000058,3000039,2024-05-15T22:04:32.969Z,Orchard Oasis,1,3,3,amex,345519923700762
2000361,1000052,3000039,2024-05-13T07:11:31.734Z,Austin Almond Biscotti,1,3,3,visa,4398674750593000
2000402,1000076,3000039,2024-05-10T08:08:47.210Z,Golden Gate Ginger,1,3,3,visa,4201348986995779
2000841,1000219,3000039,2024-05-11T02:12:09.625Z,Orchard Oasis,1,3,3,mastercard,2290273166419984
2000853,1000047,3000039,2024-05-09T15:31:33.703Z,Orchard Oasis,1,3,3,amex,379333640014559
2000883,1000169,3000039,2024-05-01T00:16:39.171Z,Outback Oatmeal,1,3,3,visa,4635281063029483
2000939,1000212,3000039,2024-05-10T05:41:29.526Z,Orchard Oasis,1,3,3,visa,4118636477890919
2000980,1000109,3000039,2024-05-12T10:02:03.819Z,Outback Oatmeal,1,3,3,amex,376416797893793
2000993,1000066,3000039,2024-05-14T04:51:08.380Z,Golden Gate Ginger,1,3,3,visa,4134383307311663
2001048,1000094,3000039,2024-05-17T04:57:02.781Z,Austin Almond Biscotti,1,3,3,amex,340844124016692
2001110,1000091,3000039,2024-05-04T06:49:56.879Z,Pearly Pies,1,3,3,mastercard,2720974354855646
2001117,1000186,3000039,2024-05-05T19:40:19.861Z,Outback Oatmeal,1,3,3,visa,4542684229084213
2001193,1000094,3000039,2024-05-03T04:35:44.344Z,Orchard Oasis,1,3,3,visa,4720597621376611
2002133,1000173,3000039,2024-05-07T11:35:47.135Z,Tokyo Tidbits,1,3,3,amex,348138978617925
2002184,1000197,3000039,2024-05-01T05:02:29.198Z,Orchard Oasis,1,3,3,mastercard,2234979207339846
2002225,1000216,3000039,2024-05-16T15:19:21.748Z,Tokyo Tidbits,1,3,3,amex,345289061719210
2002251,1000138,3000039,2024-05-15T11:01:34.534Z,Tokyo Tidbits,1,3,3,amex,373635393191186
2002380,1000211,3000039,2024-05-03T03:59:59.738Z,Pearly Pies,1,3,3,visa,4966744066043016
2002399,1000133,3000039,2024-05-16T17:12:24.248Z,Pearly Pies,1,3,3,amex,346881236377137
2002418,1000269,3000039,2024-05-09T05:02:41.054Z,Outback Oatmeal,1,3,3,mastercard,5150871867801269
2002447,1000280,3000039,2024-05-04T14:52:49.473Z,Outback Oatmeal,1,3,3,visa,4376798396076389
2002506,1000224,3000039,2024-05-11T11:04:38.303Z,Austin Almond Biscotti,1,3,3,amex,348070656886169
2002560,1000056,3000039,2024-05-06T21:43:15.231Z,Orchard Oasis,1,3,3,mastercard,2285408598420831
2002610,1000061,3000039,2024-05-02T14:45:08.961Z,Outback Oatmeal,1,3,3,visa,4746000439508699
2002740,1000163,3000039,2024-05-15T10:13:43.187Z,Golden Gate Ginger,1,3,3,mastercard,2378213446588369
2002767,1000070,3000039,2024-05-14T12:28:07.643Z,Austin Almond Biscotti,1,3,3,mastercard,2597981580442693
2002898,1000020,3000039,2024-05-16T08:58:37.344Z,Tokyo Tidbits,1,3,3,mastercard,2234142262648292
2000498,1000187,3000039,2024-05-12T03:14:11.525Z,Outback Oatmeal,1,3,3,visa,4570938652516983
2000507,1000076,3000039,2024-05-09T13:03:06.252Z,Pearly Pies,1,3,3,visa,4992974217979754
2000510,1000151,3000039,2024-05-16T08:17:36.912Z,Outback Oatmeal,1,3,3,amex,372653040694768
2000528,1000083,3000039,2024-05-15T05:46:52.880Z,Orchard Oasis,1,3,3,mastercard,2223613697504022
2000607,1000290,3000039,2024-05-17T01:44:31.115Z,Pearly Pies,1,3,3,amex,378735178292392
2000705,1000142,3000039,2024-05-11T09:57:44.000Z,Golden Gate Ginger,1,3,3,visa,4547828000260204
2000710,1000248,3000039,2024-05-15T23:29:00.123Z,Tokyo Tidbits,1,3,3,mastercard,5426386816285942
2000751,1000080,3000039,2024-05-15T20:44:54.389Z,Pearly Pies,1,3,3,mastercard,5456325478662496
2000811,1000143,3000039,2024-05-07T09:00:28.050Z,Tokyo Tidbits,1,3,3,amex,373578812949745
2002976,1000173,3000021,2024-05-16T11:09:07.989Z,Austin Almond Biscotti,6,3,18,mastercard,2256464750055597
2003008,1000089,3000021,2024-05-09T23:44:56.694Z,Tokyo Tidbits,8,3,24,mastercard,2321325559842751
2003011,1000173,3000021,2024-05-05T12:47:57.814Z,Tokyo Tidbits,20,3,60,amex,376564255786130
2003070,1000169,3000021,2024-05-10T02:12:49.723Z,Austin Almond Biscotti,18,3,54,amex,375111221804539
2003092,1000252,3000021,2024-05-07T00:23:51.698Z,Outback Oatmeal,8,3,24,amex,348922359140676
2003129,1000263,3000021,2024-05-12T18:50:46.535Z,Austin Almond Biscotti,18,3,54,visa,4620522677410099
2003138,1000293,3000021,2024-05-01T05:57:23.219Z,Austin Almond Biscotti,8,3,24,amex,343404699461026
2003146,1000022,3000021,2024-05-09T00:07:18.283Z,Outback Oatmeal,20,3,60,visa,4947139988198523
2003198,1000262,3000021,2024-05-13T21:17:00.457Z,Tokyo Tidbits,14,3,42,amex,377624611298664
2003303,1000233,3000021,2024-05-04T23:36:35.370Z,Austin Almond Biscotti,18,3,54,mastercard,2717013130508057
2001272,1000077,3000021,2024-05-02T20:29:15.822Z,Austin Almond Biscotti,16,3,48,amex,347869973414618
2001322,1000118,3000021,2024-05-16T02:43:17.285Z,Pearly Pies,10,3,30,mastercard,2232877465037312
2001392,1000075,3000021,2024-05-14T07:48:26.265Z,Pearly Pies,14,3,42,visa,4260710166208943
2001429,1000051,3000021,2024-05-05T19:57:04.275Z,Tokyo Tidbits,14,3,42,visa,4917887775845708
2001469,1000057,3000021,2024-05-10T01:32:36.395Z,Pearly Pies,18,3,54,visa,4552666432478982
2001548,1000250,3000021,2024-05-17T09:53:50.400Z,Tokyo Tidbits,18,3,54,amex,343923111970140
2001558,1000132,3000021,2024-05-15T21:11:11.131Z,Austin Almond Biscotti,16,3,48,amex,373312659644700
2001579,1000066,3000021,2024-05-14T15:24:11.274Z,Golden Gate Ginger,12,3,36,visa,4724045251182152
2001702,1000236,3000021,2024-05-04T03:54:56.384Z,Outback Oatmeal,12,3,36,mastercard,2292571894942872
2001707,1000069,3000021,2024-05-07T10:22:51.032Z,Outback Oatmeal,12,3,36,amex,379419175600399
2001720,1000294,3000021,2024-05-04T01:12:17.639Z,Austin Almond Biscotti,14,3,42,visa,4091265650210959
2001764,1000007,3000021,2024-05-12T04:55:50.181Z,Tokyo Tidbits,18,3,54,mastercard,2720435868727820
2001832,1000159,3000021,2024-05-01T16:27:16.434Z,Pearly Pies,16,3,48,visa,4973785125046814
2001904,1000001,3000021,2024-05-16T11:27:15.640Z,Outback Oatmeal,14,3,42,visa,4074940734993587
2001998,1000131,3000021,2024-05-14T22:05:02.574Z,Austin Almond Biscotti,2,3,6,mastercard,2294299094328753
2000067,1000141,3000021,2024-05-01T00:28:26.675Z,Orchard Oasis,16,3,48,visa,4464698114623087
2000083,1000230,3000021,2024-05-09T04:18:18.435Z,Tokyo Tidbits,14,3,42,visa,4333818107775194
2000170,1000156,3000021,2024-05-07T03:42:34.238Z,Tokyo Tidbits,18,3,54,visa,4161333579801004
2000214,1000214,3000021,2024-05-16T19:49:58.963Z,Orchard Oasis,16,3,48,amex,373114400691430
2000286,1000162,3000021,2024-05-07T02:21:57.735Z,Orchard Oasis,2,3,6,mastercard,2224154885280694
2000371,1000284,3000021,2024-05-01T20:56:50.862Z,Orchard Oasis,20,3,60,mastercard,2552742162997998
2000415,1000212,3000021,2024-05-13T09:47:45.096Z,Outback Oatmeal,16,3,48,amex,372412504390136
2000847,1000252,3000021,2024-05-03T12:02:49.444Z,Outback Oatmeal,12,3,36,mastercard,2370152196666421
2000894,1000295,3000021,2024-05-14T10:01:29.562Z,Austin Almond Biscotti,4,3,12,mastercard,2282464302939833
2000961,1000183,3000021,2024-05-09T02:09:45.314Z,Tokyo Tidbits,14,3,42,visa,4437930419102549
2000963,1000139,3000021,2024-05-13T14:25:14.780Z,Austin Almond Biscotti,16,3,48,visa,4746136309223090
2001018,1000106,3000021,2024-05-07T13:02:37.138Z,Outback Oatmeal,12,3,36,mastercard,2293196070842560
2001023,1000164,3000021,2024-05-04T20:19:12.442Z,Outback Oatmeal,6,3,18,amex,379840676537675
2001060,1000209,3000021,2024-05-14T14:52:03.636Z,Orchard Oasis,16,3,48,visa,4888944094760806
2001125,1000247,3000021,2024-05-01T08:05:52.432Z,Golden Gate Ginger,20,3,60,mastercard,2259155494991538
2001158,1000242,3000021,2024-05-13T09:36:12.765Z,Tokyo Tidbits,4,3,12,mastercard,5365414516437978
2001174,1000066,3000021,2024-05-06T13:16:53.392Z,Pearly Pies,14,3,42,amex,346554989958227
2002172,1000208,3000021,2024-05-08T10:55:16.125Z,Outback Oatmeal,18,3,54,mastercard,2648489267440757
2002186,1000162,3000021,2024-05-06T06:08:04.022Z,Pearly Pies,18,3,54,mastercard,2720942289138255
2002221,1000067,3000021,2024-05-12T13:58:57.301Z,Pearly Pies,16,3,48,mastercard,2226481233880141
2002263,1000186,3000021,2024-05-11T12:57:47.183Z,Orchard Oasis,20,3,60,amex,374236805496039
2002267,1000142,3000021,2024-05-07T12:05:08.606Z,Austin Almond Biscotti,8,3,24,mastercard,5295969717531940
2002289,1000030,3000021,2024-05-01T10:56:18.216Z,Pearly Pies,10,3,30,mastercard,2239716708084033
2002316,1000294,3000021,2024-05-14T08:28:31.693Z,Tokyo Tidbits,10,3,30,amex,374303816036699
2002457,1000201,3000021,2024-05-11T05:28:46.331Z,Outback Oatmeal,18,3,54,mastercard,2719564938664896
2002461,1000296,3000021,2024-05-08T14:10:01.008Z,Tokyo Tidbits,12,3,36,amex,379538559430006
2002466,1000056,3000021,2024-05-09T05:54:39.580Z,Tokyo Tidbits,2,3,6,mastercard,2590418693212033
2002777,1000210,3000021,2024-05-11T10:46:25.718Z,Tokyo Tidbits,4,3,12,amex,375742470871371
2002792,1000178,3000021,2024-05-07T01:30:16.443Z,Pearly Pies,14,3,42,mastercard,5124507138855139
2002837,1000095,3000021,2024-05-10T00:10:26.265Z,Tokyo Tidbits,14,3,42,mastercard,2538851274873283
2002840,1000033,3000021,2024-05-17T11:21:41.883Z,Golden Gate Ginger,18,3,54,visa,4247769516167942
2002843,1000299,3000021,2024-05-10T02:44:21.575Z,Golden Gate Ginger,12,3,36,mastercard,2282536099509620
2002850,1000212,3000021,2024-05-01T13:34:37.198Z,Pearly Pies,6,3,18,amex,341748509245462
2000417,1000008,3000021,2024-05-16T17:19:52.515Z,Orchard Oasis,4,3,12,amex,372510416515060
2000420,1000092,3000021,2024-05-02T23:25:10.035Z,Tokyo Tidbits,16,3,48,mastercard,5466693862097977
2000636,1000063,3000021,2024-05-16T04:43:49.686Z,Orchard Oasis,12,3,36,amex,346451425368030
2000729,1000173,3000021,2024-05-03T15:29:43.919Z,Tokyo Tidbits,10,3,30,amex,346364184373853
2000730,1000010,3000021,2024-05-07T02:34:19.280Z,Tokyo Tidbits,16,3,48,visa,4938747150373939
2000764,1000111,3000021,2024-05-01T15:30:35.379Z,Tokyo Tidbits,16,3,48,visa,4918322465690684
2002919,1000043,3000002,2024-05-04T09:39:00.162Z,Orchard Oasis,4,3,12,mastercard,5154050703379048
2002933,1000291,3000002,2024-05-11T18:30:12.746Z,Tokyo Tidbits,16,3,48,visa,4465156763639317
2002999,1000231,3000002,2024-05-11T06:17:21.129Z,Orchard Oasis,2,3,6,amex,378777256381283
2003172,1000167,3000002,2024-05-15T08:44:29.202Z,Outback Oatmeal,14,3,42,visa,4207693691096452
2003217,1000098,3000002,2024-05-11T20:05:39.684Z,Outback Oatmeal,4,3,12,mastercard,2298865226672056
2003231,1000019,3000002,2024-05-03T00:40:26.035Z,Tokyo Tidbits,16,3,48,visa,4238441713592659
2001285,1000044,3000002,2024-05-05T16:42:12.577Z,Golden Gate Ginger,16,3,48,amex,374505650801042
2001295,1000161,3000002,2024-05-11T08:21:32.715Z,Golden Gate Ginger,16,3,48,mastercard,2637655572135240
2001421,1000004,3000002,2024-05-01T16:31:37.803Z,Pearly Pies,16,3,48,visa,4148990404589126
2001453,1000146,3000002,2024-05-02T14:14:17.690Z,Golden Gate Ginger,10,3,30,mastercard,2499852066770239
2001466,1000136,3000002,2024-05-14T05:51:50.691Z,Austin Almond Biscotti,16,3,48,mastercard,2278314833931385
2001468,1000120,3000002,2024-05-02T08:00:12.029Z,Tokyo Tidbits,2,3,6,mastercard,2239738988592097
2001554,1000274,3000002,2024-05-17T04:47:03.338Z,Tokyo Tidbits,10,3,30,visa,4429589505627809
2001596,1000136,3000002,2024-05-12T21:27:54.007Z,Outback Oatmeal,14,3,42,amex,377390535708531
2001652,1000054,3000002,2024-05-09T16:27:53.034Z,Austin Almond Biscotti,20,3,60,visa,4859400064015783
2001685,1000206,3000002,2024-05-10T12:13:09.484Z,Tokyo Tidbits,8,3,24,amex,376770181872296
2001711,1000129,3000002,2024-05-16T10:08:36.787Z,Austin Almond Biscotti,12,3,36,visa,4546420494761664
2001737,1000030,3000002,2024-05-06T12:08:53.256Z,Tokyo Tidbits,2,3,6,visa,4415612920079392
2001774,1000137,3000002,2024-05-07T14:50:06.722Z,Tokyo Tidbits,16,3,48,mastercard,2227429142849110
2001803,1000034,3000002,2024-05-13T11:07:58.062Z,Golden Gate Ginger,6,3,18,mastercard,2391622285930305
2001846,1000127,3000002,2024-05-13T21:25:13.294Z,Orchard Oasis,14,3,42,visa,4518307130990837
2001884,1000275,3000002,2024-05-04T14:44:03.520Z,Orchard Oasis,4,3,12,visa,4631004979235810
2001887,1000203,3000002,2024-05-14T10:52:50.056Z,Outback Oatmeal,12,3,36,mastercard,2248548690348384
2001969,1000247,3000002,2024-05-15T15:19:19.800Z,Pearly Pies,18,3,54,mastercard,2241930487065073
2002054,1000026,3000002,2024-05-17T04:38:19.665Z,Austin Almond Biscotti,16,3,48,amex,344301659921453
2002058,1000228,3000002,2024-05-12T23:20:13.194Z,Austin Almond Biscotti,6,3,18,amex,376683088582712
2000030,1000271,3000002,2024-05-13T05:39:59.716Z,Pearly Pies,14,3,42,amex,343134400216068
2000059,1000205,3000002,2024-05-10T08:32:12.646Z,Orchard Oasis,4,3,12,amex,341857674240586
2000060,1000027,3000002,2024-05-01T05:23:32.357Z,Outback Oatmeal,10,3,30,mastercard,2440517540754741
2000187,1000158,3000002,2024-05-07T16:53:19.166Z,Austin Almond Biscotti,20,3,60,amex,344225307518785
2000208,1000162,3000002,2024-05-14T11:50:44.957Z,Golden Gate Ginger,14,3,42,amex,372024767632698
2000272,1000197,3000002,2024-05-14T08:28:25.360Z,Orchard Oasis,2,3,6,visa,4097144497544694
2000273,1000007,3000002,2024-05-12T18:39:27.073Z,Pearly Pies,10,3,30,visa,4885964310328470
2000294,1000295,3000002,2024-05-14T16:48:32.060Z,Pearly Pies,12,3,36,mastercard,2330891419496160
2000320,1000152,3000002,2024-05-02T09:34:57.144Z,Outback Oatmeal,12,3,36,visa,4426094572968452
2000343,1000223,3000002,2024-05-12T11:42:56.597Z,Golden Gate Ginger,4,3,12,mastercard,2267407068878082
2000384,1000270,3000002,2024-05-12T19:41:48.476Z,Outback Oatmeal,6,3,18,amex,375681657684316
2000395,1000117,3000002,2024-05-08T03:25:52.158Z,Austin Almond Biscotti,4,3,12,mastercard,2230607087484317
2000411,1000290,3000002,2024-05-15T20:13:16.056Z,Tokyo Tidbits,20,3,60,visa,4470723515697258
2000891,1000201,3000002,2024-05-13T19:54:16.251Z,Orchard Oasis,16,3,48,visa,4085175075517276
2000901,1000194,3000002,2024-05-06T01:09:44.928Z,Outback Oatmeal,4,3,12,mastercard,2719952273971093
2000911,1000129,3000002,2024-05-10T19:18:03.857Z,Austin Almond Biscotti,8,3,24,mastercard,2720067326832833
2001047,1000092,3000002,2024-05-01T22:22:37.483Z,Outback Oatmeal,10,3,30,visa,4077423534873686
2001088,1000182,3000002,2024-05-10T21:10:04.770Z,Outback Oatmeal,2,3,6,visa,4955344433470118
2001224,1000028,3000002,2024-05-08T17:48:50.990Z,Golden Gate Ginger,10,3,30,visa,4126078707393721
2001246,1000142,3000002,2024-05-10T10:53:42.689Z,Tokyo Tidbits,20,3,60,mastercard,5224992391913990
2002084,1000195,3000002,2024-05-16T12:36:59.930Z,Outback Oatmeal,10,3,30,mastercard,2278825933375280
2002090,1000136,3000002,2024-05-13T00:33:22.484Z,Tokyo Tidbits,14,3,42,visa,4224564433757264
2002178,1000193,3000002,2024-05-04T23:27:44.296Z,Orchard Oasis,12,3,36,mastercard,2245628860241909
2002179,1000268,3000002,2024-05-14T15:57:34.310Z,Austin Almond Biscotti,12,3,36,mastercard,2280187953159011
2002188,1000298,3000002,2024-05-07T01:41:59.817Z,Orchard Oasis,18,3,54,mastercard,5533705408040649
2002265,1000297,3000002,2024-05-04T14:30:12.471Z,Orchard Oasis,12,3,36,amex,376579286574131
2002280,1000205,3000002,2024-05-15T21:18:55.268Z,Pearly Pies,14,3,42,mastercard,5102579971123277
2002319,1000228,3000002,2024-05-17T01:25:47.180Z,Austin Almond Biscotti,4,3,12,visa,4873103708896194
2002344,1000145,3000002,2024-05-02T06:44:46.551Z,Orchard Oasis,16,3,48,visa,4852115924472852
2002360,1000291,3000002,2024-05-10T18:43:18.657Z,Golden Gate Ginger,20,3,60,mastercard,2719401825042318
2002425,1000277,3000002,2024-05-01T17:56:19.327Z,Golden Gate Ginger,6,3,18,visa,4764963660981371
2002481,1000083,3000002,2024-05-09T12:45:11.336Z,Austin Almond Biscotti,16,3,48,amex,371139705564836
2002510,1000216,3000002,2024-05-10T23:31:46.291Z,Tokyo Tidbits,14,3,42,visa,4225037541105287
2002538,1000095,3000002,2024-05-08T22:47:43.817Z,Outback Oatmeal,4,3,12,amex,371928050146730
2002548,1000178,3000002,2024-05-11T04:06:17.079Z,Pearly Pies,12,3,36,visa,4520438839207193
2002590,1000060,3000002,2024-05-08T11:37:20.011Z,Golden Gate Ginger,2,3,6,visa,4583755198699221
2002591,1000101,3000002,2024-05-08T17:37:40.334Z,Golden Gate Ginger,8,3,24,mastercard,2257410463686326
2002597,1000018,3000002,2024-05-04T02:29:19.727Z,Pearly Pies,6,3,18,amex,376842708733861
2002621,1000273,3000002,2024-05-09T01:12:45.516Z,Austin Almond Biscotti,18,3,54,mastercard,2228403336009582
2002647,1000033,3000002,2024-05-08T11:19:25.730Z,Austin Almond Biscotti,10,3,30,visa,4223983603037342
2002659,1000133,3000002,2024-05-06T17:30:10.827Z,Orchard Oasis,6,3,18,visa,4105076701634210
2002709,1000071,3000002,2024-05-02T02:07:23.125Z,Tokyo Tidbits,4,3,12,amex,344580240512240
2002737,1000263,3000002,2024-05-16T04:37:58.595Z,Austin Almond Biscotti,12,3,36,visa,4558907349580278
2002793,1000177,3000002,2024-05-17T01:41:50.048Z,Outback Oatmeal,12,3,36,mastercard,5486475588232799
2002823,1000235,3000002,2024-05-10T20:44:49.264Z,Austin Almond Biscotti,12,3,36,mastercard,2716433859326864
2002860,1000254,3000002,2024-05-15T03:37:16.317Z,Orchard Oasis,20,3,60,mastercard,5380414529204697
2002870,1000195,3000002,2024-05-01T07:37:15.783Z,Tokyo Tidbits,16,3,48,amex,379696461454702
2002908,1000065,3000002,2024-05-11T15:42:10.119Z,Outback Oatmeal,8,3,24,amex,372246102613774
2000524,1000122,3000002,2024-05-04T21:51:32.636Z,Tokyo Tidbits,20,3,60,amex,345473608619493
2000815,1000185,3000002,2024-05-16T19:31:38.672Z,Golden Gate Ginger,4,3,12,amex,347654553440203
2002917,1000076,3000000,2024-05-08T17:05:25.266Z,Austin Almond Biscotti,6,3,18,visa,4876919202074088
2002956,1000010,3000000,2024-05-13T03:30:38.365Z,Outback Oatmeal,14,3,42,mastercard,5360494918428358
2002968,1000181,3000000,2024-05-05T13:12:23.495Z,Tokyo Tidbits,4,3,12,amex,345238187283734
2002979,1000271,3000000,2024-05-06T06:03:00.175Z,Tokyo Tidbits,6,3,18,mastercard,2278641632795409
2003009,1000194,3000000,2024-05-09T22:11:28.218Z,Austin Almond Biscotti,16,3,48,amex,349121508929191
2003012,1000186,3000000,2024-05-02T21:04:19.595Z,Tokyo Tidbits,10,3,30,mastercard,2311860853221122
